DENSITY,GLASNO,"SOMME (SI, B, NA, CA, AL, ZR, K, LI, MG, FE)",Al_calc,O_calc,B_calc,Ca_calc,K_calc,Li_calc,Mg_calc,Na_calc,Si_calc,Zr_calc,Fe_calc
2.26,12427,99.9,0.0,58.36730384724518,18.483516230968114,0.0,0.0,0.0,0.0,11.276222230110198,11.770070068570666,0.0,0.0
2.2,10792,100.0,0.0,53.25544238066706,0.0,0.0,0.0,0.0,0.0,0.0,46.74372545103521,0.0,0.0
1.83,10793,100.0,0.0,68.94139615053146,31.054294742889976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.33,12438,99.99,0.0,49.02407034084259,0.0,0.0,0.0,0.0,0.0,11.424593575243227,39.54051735903069,0.0,0.0
2.35,12439,99.99,4.318685736337783,48.66234222368974,0.0,0.0,0.0,0.0,0.0,11.038828077897353,35.9692967345716,0.0,0.0
2.41,12440,99.99,8.356868600094803,48.32240031205498,0.0,0.0,0.0,0.0,0.0,10.682736849578083,32.627120364822574,0.0,0.0
2.46,12441,99.98,12.14101112642019,48.001316589464665,0.0,0.0,0.0,0.0,0.0,10.341482755772116,29.49529075960322,0.0,0.0
2.42,12442,99.99,15.697575850463071,47.706488472253014,0.0,0.0,0.0,0.0,0.0,10.029902930992755,26.555110428733105,0.0,0.0
2.47,12443,99.99,19.04244029331292,47.425573193193344,0.0,0.0,0.0,0.0,0.0,9.733160240726697,23.78788188203182,0.0,0.0
2.43,12444,99.99,0.0,46.23048895609781,0.0,0.0,0.0,0.0,0.0,18.976695042514397,34.7820061081153,0.0,0.0
2.45,12445,99.99,4.302808215248307,45.96117348472076,0.0,0.0,0.0,0.0,0.0,18.346116825699028,31.379062895279937,0.0,0.0
2.46,12446,99.99,8.330406064945675,45.710281863964155,0.0,0.0,0.0,0.0,0.0,17.75263144516691,28.19581519206444,0.0,0.0
2.48,12447,99.99,12.109256084241235,45.474723249520224,0.0,0.0,0.0,0.0,0.0,17.19623890091805,25.20889113574329,0.0,0.0
2.47,12448,99.98,15.655235794224463,45.25006177660231,0.0,0.0,0.0,0.0,0.0,16.6695206256958,22.404267608681177,0.0,0.0
2.49,12449,99.98,18.989515223014667,45.041731672204236,0.0,0.0,0.0,0.0,0.0,16.179895186756802,19.767921493242792,0.0,0.0
2.51,12450,99.99,22.138556905760964,44.8493862780543,0.0,0.0,0.0,0.0,0.0,15.719944016844416,17.281155299247718,0.0,0.0
2.49,12451,99.99,0.0,43.4533726875696,0.0,0.0,0.0,0.0,0.0,26.484285106245665,30.05154109247054,0.0,0.0
2.48,12452,99.99,4.29751570821848,44.61714049589573,0.0,0.0,0.0,0.0,0.0,21.981214781458235,29.093294720724316,0.0,0.0
2.45,12453,99.99,12.125133605330713,46.737938505575386,0.0,0.0,0.0,0.0,0.0,13.776279395601735,27.349753761400702,0.0,0.0
2.44,12454,99.99,13.935171009531107,47.22903638016352,0.0,0.0,0.0,0.0,0.0,11.877126177898965,26.9477577225218,0.0,0.0
1.96,12456,99.99,0.0,61.66876822471522,16.66683998850905,0.0,0.0,0.0,0.0,0.0,21.65169362891951,0.0,0.0
2.0,12457,99.98,0.0,61.157299200736766,16.430827348463087,0.0,0.0,0.0,0.0,1.0460179831878538,21.343185040942675,0.0,0.0
2.04,12458,99.98,0.0,60.5041349952228,16.126495259982764,0.0,0.0,0.0,0.0,2.396197223898417,20.950537747153984,0.0,0.0
2.07,12459,99.99,0.0,60.03311352489419,15.906009767308246,0.0,0.0,0.0,0.0,3.382866669033059,20.665401021902667,0.0,0.0
2.16,12460,99.99,0.0,58.54173536481066,15.2134989945418,0.0,0.0,0.0,0.0,6.468990647800061,19.763247120697688,0.0,0.0
2.21,12461,99.99,0.0,57.84191657318854,14.887428899741455,0.0,0.0,0.0,0.0,7.915611262847093,19.34255359163837,0.0,0.0
2.26,12462,99.98,0.0,57.16931288853815,14.576885952312555,0.0,0.0,0.0,0.0,9.29546477258426,18.935883180214365,0.0,0.0
2.31,12463,99.98,0.0,56.527518431886435,14.27876472278081,0.0,0.0,0.0,0.0,10.62338831152487,18.547910258970774,0.0,0.0
2.35,12464,99.99,0.0,55.9165332032334,13.993065211146224,0.0,0.0,0.0,0.0,11.899381879668919,18.178634827907594,0.0,0.0
2.38,12465,99.98,0.0,55.31881197448786,13.716681987934503,0.0,0.0,0.0,0.0,13.123445477016409,17.81870814193462,0.0,0.0
2.42,12466,99.99,0.0,54.754481331942955,13.452720482619938,0.0,0.0,0.0,0.0,14.302997670823988,17.477478946142067,0.0,0.0
2.44,12467,99.99,0.0,54.205996047507526,13.19807526572824,0.0,0.0,0.0,0.0,15.438038461091658,17.145598495439714,0.0,0.0
2.48,12468,99.99,0.0,53.67868166541962,12.95274633725941,0.0,0.0,0.0,0.0,16.528567847819424,16.827741162372675,0.0,0.0
2.49,12469,99.99,0.0,52.682077236214205,12.490037345590348,0.0,0.0,0.0,0.0,18.59092954516852,16.224747104054323,0.0,0.0
2.53,12470,99.99,0.0,51.75329829546447,12.058382648664177,0.0,0.0,0.0,0.0,20.512338464641246,15.663822398641898,0.0,0.0
2.51,12471,99.99,0.0,50.885287875721225,11.654676817006608,0.0,0.0,0.0,0.0,22.3076317407509,15.140292673590306,0.0,0.0
2.53,12472,99.99,0.0,50.07530179094838,11.278919850617639,0.0,0.0,0.0,0.0,23.984227940754124,14.649483556354435,0.0,0.0
2.56,12473,99.99,0.0,48.6007817517993,10.592619936799771,0.0,0.0,0.0,0.0,27.03325908323787,13.761352772784766,0.0,0.0
2.56,12474,99.98,0.0,47.92386528573583,10.278971559896583,0.0,0.0,0.0,0.0,28.42053116023169,13.35468236136076,0.0,0.0
2.48,12475,99.99,0.0,47.29602193614834,9.987061189313415,0.0,0.0,0.0,0.0,29.733617564658996,12.971383812662271,0.0,0.0
2.47,12476,99.99,0.0,46.69656928419169,9.707572536627406,0.0,0.0,0.0,0.0,30.972518296519787,12.6114571266893,0.0,0.0
2.47,12477,99.99,0.0,45.33809791498341,9.077170353346741,0.0,0.0,0.0,0.0,33.784155286790686,11.78876755875108,0.0,0.0
2.04,12478,99.99,0.0,58.64384545500589,15.539569089342145,0.0,5.62010045012527,0.0,0.0,0.0,20.183940649757005,0.0,0.0
2.16,12479,99.98,0.0,55.99611147765545,14.552042516518243,0.0,10.526273812051468,0.0,0.0,0.0,18.90316257239864,0.0,0.0
2.23,12480,99.98,0.0,53.672399841791005,13.685627693191613,0.0,14.843042252324938,0.0,0.0,0.0,17.77663878902869,0.0,0.0
2.3,12481,99.99,0.0,51.60938288178211,12.915481183567943,0.0,18.686626459722284,0.0,0.0,0.0,16.776323064376538,0.0,0.0
2.34,12482,99.98,0.0,49.76147860119477,12.226075840275783,0.0,22.10683530086203,0.0,0.0,0.0,15.883517908261764,0.0,0.0
2.38,12483,99.99,0.0,48.91403810273815,11.909322033898306,0.0,23.69241755488556,0.0,0.0,0.0,15.472173124292656,0.0,0.0
2.38,12484,99.98,0.0,48.10368720188752,11.608095374892274,0.0,25.18668355344176,0.0,0.0,0.0,15.07952583050396,0.0,0.0
2.43,12485,99.99,0.0,46.607971915517574,11.049118069520253,0.0,27.975980084080007,0.0,0.0,0.0,14.354998086012914,0.0,0.0
2.42,12486,99.99,0.0,45.249663269437434,10.542933065211148,0.0,30.499629326086037,0.0,0.0,0.0,13.695911557153318,0.0,0.0
2.42,12487,99.98,0.0,44.00072449530431,10.077118644067799,0.0,32.80744014607839,0.0,0.0,0.0,13.092917498834964,0.0,0.0
2.43,12488,99.99,0.0,42.86781962779196,9.654780235564493,0.0,34.924316977366345,0.0,0.0,0.0,12.541341538512746,0.0,0.0
2.4,12489,99.98,0.0,41.81974504396773,9.26349612180408,0.0,36.858561297719646,0.0,0.0,0.0,12.036509303641568,0.0,0.0
2.39,12490,99.98,0.0,39.96108945435159,8.570985349037635,0.0,40.31197604993843,0.0,0.0,0.0,11.134355402436588,0.0,0.0
2.38,12491,99.98,0.0,39.13479158462269,8.263547831083022,0.0,41.84774943734341,0.0,0.0,0.0,10.732359363557684,0.0,0.0
2.04,12492,99.99,0.0,59.00372467921525,11.390715311692043,0.0,0.0,0.0,0.0,0.0,29.593452583050393,0.0,0.0
2.09,12493,99.99,0.0,57.954604828078786,11.03048549267452,0.0,0.0,0.0,0.0,2.344267253101857,28.65857807402969,0.0,0.0
2.14,12494,99.99,0.0,56.96860467926703,10.691993679977019,0.0,0.0,0.0,0.0,4.547581728327336,27.779796035550227,0.0,0.0
2.23,12495,99.98,0.0,56.03608590712883,10.372134444125251,0.0,0.0,0.0,0.0,6.617361992933089,26.9524320950669,0.0,0.0
2.28,12496,99.99,0.0,55.601142130470905,10.22307382935938,0.0,0.0,0.0,0.0,7.604031438067732,26.55978480127821,0.0,0.0
2.3,12497,99.99,0.0,55.169105367683194,10.074013214593508,0.0,0.0,0.0,0.0,8.56844518143242,26.176486252579718,0.0,0.0
2.36,12498,99.99,0.0,54.751182539793845,9.931163458776215,0.0,0.0,0.0,0.0,9.503184655770502,25.802536448971438,0.0,0.0
2.39,12499,99.98,0.0,54.34047950718779,9.79141913243321,0.0,0.0,0.0,0.0,10.408249861081979,25.43793539045336,0.0,0.0
2.43,12500,99.98,0.0,53.944903172305075,9.654780235564493,0.0,0.0,0.0,0.0,11.291059364623502,25.0873574495706,0.0,0.0
2.45,12501,99.99,0.0,53.56602213052268,9.524352197644356,0.0,0.0,0.0,0.0,12.151613166395068,24.74612825377804,0.0,0.0
2.47,12502,99.99,0.0,53.190048102610504,9.393924159724218,0.0,0.0,0.0,0.0,12.989911266396684,24.41424780307569,0.0,0.0
2.48,12503,99.98,0.0,52.822862465358625,9.269706980752659,0.0,0.0,0.0,0.0,13.79853509737169,24.087041724918446,0.0,0.0
2.5,12504,99.99,0.0,52.12838291195267,9.030588911232405,0.0,0.0,0.0,0.0,15.363852788525145,23.465350176419676,0.0,0.0
2.51,12505,99.99,0.0,51.46503824221365,8.80389255960931,0.0,0.0,0.0,0.0,16.847566239855436,22.87170486319153,0.0,0.0
2.53,12506,99.98,0.0,50.828515674728465,8.586512496409078,0.0,0.0,0.0,0.0,18.25709401861921,22.306105785234003,0.0,0.0
2.51,12507,99.98,0.0,50.226722111937164,8.378448721631715,0.0,0.0,0.0,0.0,19.599854692073123,21.7732273150922,0.0,0.0
2.52,12508,99.99,0.0,49.65848196318064,8.182806664751508,0.0,0.0,0.0,0.0,20.88326682747382,21.26372070767592,0.0,0.0
2.52,12509,99.99,0.0,49.11157554460576,7.996480896294169,0.0,0.0,0.0,0.0,22.10733042482131,20.772911590440046,0.0,0.0
2.53,12510,99.98,0.0,48.842401442206594,7.903318012065498,0.0,0.0,0.0,0.0,22.69339723809677,20.53919296318487,0.0,0.0
2.53,12511,99.98,0.0,47.467881925961294,7.4312927319735715,0.0,0.0,0.0,0.0,25.76468408235047,19.31450735636775,0.0,0.0
2.55,143622,99.98,0.0,45.88440099577132,6.887842573972996,0.0,0.0,0.0,0.0,29.303340663773213,17.902846847746485,0.0,0.0
2.32,143623,99.98,0.0,54.10493343855046,7.695254237288136,0.0,0.0,0.0,0.0,8.182679684086544,29.995448621929295,0.0,0.0
2.31,143624,99.98,0.0,53.954573535845924,6.3381815570238444,0.0,0.0,0.0,0.0,6.736059069039513,32.949652070434716,0.0,0.0
2.31,143625,99.99,0.0,53.85468679101206,5.391025567365699,0.0,0.0,0.0,0.0,5.727133922134916,35.015724735370476,0.0,0.0
2.3,143626,99.99,0.0,53.77303424404565,4.686093076702098,0.0,0.0,0.0,0.0,4.985277196469772,36.54424455761933,0.0,0.0
2.1,143627,99.98,0.0,57.01348910837496,10.850370583165757,0.0,3.9182975073251516,0.0,0.0,0.0,28.19581519206444,0.0,0.0
2.19,143628,99.98,0.0,53.55469924368097,9.912530881930481,0.0,10.750413711834897,0.0,0.0,0.0,25.760467096065504,0.0,0.0
2.29,143629,99.98,0.0,52.03827437935652,9.502614191324334,0.0,13.747247186717058,0.0,0.0,0.0,24.690035783236798,0.0,0.0
2.32,143630,99.98,0.0,50.642720338503615,9.123751795461075,0.0,16.503337806276274,0.0,0.0,0.0,23.70841754876506,0.0,0.0
2.36,143631,99.98,0.0,49.987488344309824,8.946742315426603,0.0,17.79836833835832,0.0,0.0,0.0,23.24565466679981,0.0,0.0
2.41,143632,99.98,0.0,49.35715592770484,8.775943694340707,0.0,19.04359000382182,0.0,0.0,0.0,22.801589275014976,0.0,0.0
2.43,143633,99.99,0.0,48.75342156845424,8.61135593220339,0.0,20.247304280436538,0.0,0.0,0.0,22.376221373410555,0.0,0.0
2.44,143634,99.99,0.0,48.169261242554384,8.452979029014651,0.0,21.401209690432715,0.0,0.0,0.0,21.964876589441445,0.0,0.0
2.46,143635,99.99,0.0,47.05956247025421,8.15175237000862,0.0,23.59279982164848,0.0,0.0,0.0,21.18425637440916,0.0,0.0
2.47,143636,99.98,0.0,46.02443254633183,7.8722637173226095,0.0,25.626661875238867,0.0,0.0,0.0,20.455054257373007,0.0,0.0
2.48,143637,99.98,0.0,45.06207277046899,7.611407641482334,0.0,27.52770028451314,0.0,0.0,0.0,19.777270238333,0.0,0.0
2.47,143638,99.98,0.0,44.15833487410567,7.366078713013502,0.0,29.31251800501083,0.0,0.0,0.0,19.14155557219892,0.0,0.0
2.46,143639,99.98,0.0,42.910119829690096,7.027586900316002,0.0,31.778056902628563,0.0,0.0,0.0,18.262773533719457,0.0,0.0
2.46,143640,99.98,0.0,42.5194705909327,6.922002298190176,0.0,32.55009433521593,0.0,0.0,0.0,17.98698555355835,0.0,0.0
2.46,143641,99.99,0.0,41.920931891531566,6.7605199655271475,0.0,33.745507134060894,0.0,0.0,0.0,17.56161765195393,0.0,0.0
2.48,143642,99.98,0.0,41.06529467058026,6.527612754955473,0.0,35.42240564355175,0.0,0.0,0.0,16.96329796618068,0.0,0.0
2.42,143643,99.98,0.0,38.064598648465115,5.7139902326917555,0.0,41.349660771158014,0.0,0.0,0.0,14.850481575793886,0.0,0.0
2.32,143644,99.98,0.0,51.17268166697971,7.27912668773341,0.0,13.157842265064334,0.0,0.0,0.0,28.368766976233267,0.0,0.0
2.31,143645,99.99,0.0,51.52321118698558,6.052482045389256,0.0,10.949649178309057,0.0,0.0,0.0,31.463201601091804,0.0,0.0
2.31,143646,99.98,0.0,51.76625259158392,5.179856363114048,0.0,9.372368402055288,0.0,0.0,0.0,33.66015669729046,0.0,0.0
2.52,12559,99.99,0.0,47.38134049430072,0.0,0.0,0.0,0.0,0.0,8.842932169928524,36.71719634178816,7.04809751821974,0.0
2.59,12560,99.98,0.0,46.34240204058926,0.0,0.0,0.0,0.0,0.0,8.575863748689072,34.940934774648824,10.120534986771414,0.0
2.66,12561,99.98,0.0,45.1331457221595,0.0,0.0,0.0,0.0,0.0,8.791002199131963,32.87018773716796,13.185568991543443,0.0
2.73,12562,99.99,0.0,43.81741644221684,0.0,0.0,0.0,0.0,0.0,8.969047813291597,30.612465797882958,16.591162330179035,0.0
2.61,12563,99.98,0.0,45.714789575930105,0.0,0.0,0.0,0.0,0.0,9.888950153116378,33.870503461820114,10.505515103312828,0.0
2.68,12564,99.99,0.0,44.44195960055671,0.0,0.0,0.0,0.0,0.0,10.430505562851934,31.68757148325677,13.42988329627165,0.0
2.75,12565,99.99,0.0,43.619835047618,0.0,0.0,0.0,0.0,0.0,9.503184655770502,30.275910974635504,16.591162330179035,0.0
2.54,12566,99.98,0.0,45.702030462752106,0.0,0.0,0.0,0.0,0.0,13.383095330999208,33.86115471672991,7.033290590660456,0.0
2.62,12567,99.99,0.0,44.70831661045571,0.0,0.0,0.0,0.0,0.0,12.240635973474886,32.15033436522202,10.890495219854243,0.0
2.7,12568,99.98,0.0,43.73134723974964,0.0,0.0,0.0,0.0,0.0,12.351914482324657,30.481583366620058,13.415076368712365,0.0
2.77,12569,99.98,0.0,42.782478541823295,0.0,0.0,0.0,0.0,0.0,12.010660388518692,28.854901720924033,16.33204109789154,0.0
2.56,12570,99.98,0.0,45.22452658982528,0.0,0.0,0.0,0.0,0.0,14.681344600913212,33.047813893881894,7.025887126880813,0.0
2.64,12571,99.99,0.0,43.82851829575321,0.0,0.0,0.0,0.0,0.0,15.408364192065052,30.65453515078889,10.098324595432487,0.0
2.71,12572,99.99,0.0,43.24519993853991,0.0,0.0,0.0,0.0,0.0,13.80595366462834,29.649545053591634,13.28921748445844,0.0
2.83,12573,99.99,0.0,44.32535962373689,0.0,18.50347593487526,0.0,0.0,11.222609418420006,0.0,25.93809325277944,0.0,0.0
3.06,12574,99.98,0.0,43.72056942729471,0.0,0.0,0.0,0.0,10.456746228662167,0.0,24.17585480327541,0.0,21.62639914332413
3.16,12575,99.98,0.0,40.94096366135139,0.0,16.152126540292812,0.0,0.0,0.0,0.0,22.637986235936353,0.0,20.248520543312853
2.44,12995,99.99,0.0,46.23048895609781,0.0,0.0,0.0,0.0,0.0,18.976695042514397,34.7820061081153,0.0,0.0
2.43,13000,99.99,0.0,46.23048895609781,0.0,0.0,0.0,0.0,0.0,18.976695042514397,34.7820061081153,0.0,0.0
2.44,13001,99.98,0.0,43.892965076232386,0.0,0.0,12.252981188160856,0.0,0.0,10.808852492941156,33.02444203115638,0.0,0.0
2.43,13002,99.99,0.0,42.29230770263605,0.0,0.0,20.670679646694126,0.0,0.0,5.207834214169314,31.818453914519665,0.0,0.0
2.42,13003,99.99,0.0,40.80203156690659,0.0,0.0,28.490671705804917,0.0,0.0,0.0,30.696604503694825,0.0,0.0
2.47,12990,99.99,0.0,43.92262849974185,0.0,0.0,0.0,0.0,0.0,25.215710105358266,30.85085879768324,0.0,0.0
2.48,12991,99.98,0.0,48.141761102081546,0.0,0.0,0.0,4.185228071349687,0.0,13.865302202681553,33.786364756008254,0.0,0.0
2.45,12992,99.99,0.0,37.327303802278834,0.0,0.0,36.443487409231814,0.0,0.0,0.0,26.21855560548565,0.0,0.0
2.42,12993,99.98,0.0,43.87787934501559,0.0,0.0,21.492525945900038,3.813620695425187,0.0,0.0,30.794766327141996,0.0,0.0
2.46,12994,99.98,0.0,40.321353765692294,0.0,0.0,19.749215614251135,0.0,0.0,11.610057756659513,28.298651388056715,0.0,0.0
2.42,13010,99.99,0.0,46.691271744385304,0.0,0.0,0.0,0.0,7.091772528781262,13.420188167282467,32.7860490313561,0.0,0.0
2.6,13011,99.98,0.0,44.633099124871904,0.0,11.177843322574319,0.0,0.0,0.0,12.82670278675035,31.341667914919107,0.0,0.0
2.4,13014,99.99,0.0,42.67764353292107,0.0,0.0,20.86161363539853,0.0,6.482700228265184,0.0,29.967402386658673,0.0,0.0
2.46,13015,99.98,0.0,40.951897210214945,0.0,10.255885657221322,20.01486290288335,0.0,0.0,0.0,28.756739897476862,0.0,0.0
2.42,68612,99.99,0.0,51.517680651031874,0.0,0.0,0.0,4.468578695492118,7.827483624454148,0.0,36.17496912655615,0.0,0.0
2.49,68613,99.98,0.0,49.02328656784092,0.0,12.278474954080997,0.0,4.250259362136475,0.0,0.0,34.426753794687436,0.0,0.0
2.46,13029,99.98,0.0,46.43017104941892,0.0,7.125517770208821,0.0,0.0,0.0,11.758429101792542,34.66514679448771,0.0,0.0
2.75,13030,99.99,0.0,40.57235357525465,0.0,22.677299784225262,0.0,0.0,0.0,13.064096938963196,23.675696940949333,0.0,0.0
2.75,13043,99.99,0.0,40.62672128419008,0.0,22.591536280471495,0.0,0.0,0.0,12.997329833653334,23.773858764396508,0.0,0.0
2.62,26255,99.97,1.4236843910231172,43.25662320613084,0.0,0.0,0.0,0.0,0.0,24.599969023056193,28.52769564276679,0.0,2.1612410528095585
2.62,26256,100.0,2.2757780228250573,43.898726476547985,0.0,0.0,0.0,0.0,0.0,22.25570176995434,28.98110977964183,0.0,2.587893817280054
2.49,13072,99.99,2.8579537961058863,44.09923591721523,0.0,0.0,0.0,0.0,0.0,23.8358565956211,29.196130916716594,0.0,0.0
2.68,13073,100.0,0.0,42.7253917690682,0.0,0.0,0.0,0.0,0.0,24.703828964649315,28.373441348778375,0.0,4.196584568562249
2.68,13074,99.99,0.0,43.05739580218557,0.0,0.0,0.0,0.0,0.0,21.929284810661674,28.72869366220624,0.0,6.273893930000564
2.5,14292,100.0,3.0167290070006576,43.887444096340026,0.0,0.0,0.0,0.0,0.0,24.184529256683714,28.70064742693562,0.0,0.2098292284281125
2.5,14289,99.97,3.2707693444322916,44.013263839693636,0.0,0.0,0.0,0.0,0.0,23.539113905355038,28.733368034751344,0.0,0.41266414924195455
2.42,13078,99.98,0.0,47.517786924127165,0.0,0.0,0.0,0.0,0.0,15.156132905338904,36.94156622395313,0.0,0.36370399594206165
2.48,13079,99.99,0.0,46.13923335942079,0.0,0.0,0.0,0.0,0.0,14.488461852240276,34.080850226349774,0.0,5.280702248774165
2.59,13080,99.99,0.0,45.22240922421364,0.0,0.0,0.0,0.0,0.0,14.05076638409784,32.18305497303774,0.0,8.533055289409907
2.66,13081,99.99,0.0,43.16124526365341,0.0,0.0,0.0,0.0,0.0,13.056678371706546,27.915352839358228,0.0,15.856095361551034
2.71,13082,99.98,0.0,41.368244151864026,0.0,0.0,0.0,0.0,0.0,12.188706002678325,24.208575411091136,0.0,22.213920982922843
2.76,13083,99.99,0.0,39.801810559435005,0.0,0.0,0.0,0.0,0.0,11.439430709756529,20.95988649224419,0.0,27.788384151496363
2.41,53015,99.99,0.0,47.6245354624341,0.0,0.0,0.0,0.0,0.0,15.208062876135465,37.15658736102789,0.0,0.0
2.46,53016,99.99,0.0,48.56411039927088,1.7732002298190177,0.0,0.0,0.0,0.0,15.089365800029041,34.562310598495436,0.0,0.0
2.5,53017,99.99,0.0,49.489567977714785,3.5184515943694343,0.0,0.0,0.0,0.0,14.970668723922618,32.01010318886892,0.0,0.0
2.51,53018,99.99,0.0,51.298524064141816,6.931318586613043,0.0,0.0,0.0,0.0,14.740693138966424,27.017873310698352,0.0,0.0
2.43,53019,99.99,0.0,54.754481331942955,13.452720482619938,0.0,0.0,0.0,0.0,14.302997670823988,17.477478946142067,0.0,0.0
2.23,53020,99.98,0.0,58.00708045678237,19.598365412237865,0.0,0.0,0.0,0.0,13.887557904451507,8.48398616936289,0.0,0.0
2.52,13201,99.99,0.0,45.79549944786659,0.0,8.697848672361218,0.0,0.0,0.0,12.018078955775342,33.47785616803142,0.0,0.0
2.42,143450,99.99,0.0,46.23048895609781,0.0,0.0,0.0,0.0,0.0,18.976695042514397,34.7820061081153,0.0,0.0
2.33,13403,99.99,0.0,53.3218524395153,0.0,0.0,0.0,11.61273049764064,0.0,0.0,35.053119715731306,0.0,0.0
2.38,13406,99.99,0.0,53.336199560132556,0.0,0.0,0.0,13.93527659716877,0.0,0.0,32.715933443179544,0.0,0.0
2.23,13409,99.98,0.0,41.95230236170202,0.0,0.0,0.0,0.0,0.9648670107185391,29.941337447845235,27.12070950669063,0.0,0.0
2.51,13410,99.98,0.0,41.627033574281995,0.0,0.0,0.0,0.0,1.9598861155220324,30.215824436341336,26.176486252579718,0.0,0.0
2.49,13411,99.98,0.0,41.29630867471577,0.0,0.0,0.0,0.0,2.9669660579595076,30.497729992094094,25.218239880833497,0.0,0.0
2.48,13412,99.99,0.0,40.965485467167376,0.0,0.0,0.0,0.0,3.9981676756649462,30.77963554784685,24.245970391451962,0.0,0.0
2.58,13413,99.98,0.0,41.68016218218877,0.0,1.6438004886138702,0.0,0.0,0.0,29.726198997402346,26.929060232341385,0.0,0.0
2.67,13414,99.98,0.0,41.13547856175791,0.0,2.9802817554434085,0.0,0.0,0.0,29.948756015101885,25.91472139005392,0.0,0.0
2.68,13415,99.98,0.0,40.48874218418409,0.0,4.952842341780053,0.0,0.0,0.0,29.85231464076542,24.685361410691698,0.0,0.0
2.72,13416,99.98,0.0,39.891510573329114,0.0,6.639524582270806,0.0,0.0,0.0,29.889407477048675,23.558837627321747,0.0,0.0
2.58,13425,100.0,0.0,44.058315982155975,0.0,10.720437969220894,0.0,0.0,0.0,14.837134513302892,30.383421543172886,0.0,0.0
2.55,13439,100.0,2.2016829244074976,42.2081446403339,0.0,0.0,0.0,0.0,0.0,29.169806453153488,26.419553624925104,0.0,0.0
2.56,13440,100.0,4.440413398023775,42.18814758307203,0.0,0.0,0.0,0.0,0.0,28.516972534568158,24.85363882231542,0.0,0.0
2.57,13441,100.0,6.382763477969813,42.073791238360826,0.0,0.0,0.0,0.0,0.0,28.21281127704545,23.32979337261167,0.0,0.0
2.59,13442,100.0,8.372746121184282,42.00601090858143,0.0,0.0,0.0,0.0,0.0,27.767697241646363,21.852691648358963,0.0,0.0
2.51,13522,100.0,0.0,41.865965959803724,0.0,0.0,4.242055140345663,0.0,0.0,25.779521216863774,28.111676486252577,0.0,0.0
2.51,13523,100.0,0.0,42.175095748308365,0.0,0.0,2.083670920208926,0.0,0.0,27.49321025315026,28.247233290060578,0.0,0.0
2.51,13524,100.0,0.0,41.15456090469042,0.0,0.0,11.937525032910104,0.0,0.0,18.613185246938478,28.293977015511615,0.0,0.0
2.5,13525,100.0,0.0,41.966629554159525,0.0,0.0,7.114366448681473,0.0,0.0,22.11474899207796,28.803483622927896,0.0,0.0
2.5,13526,100.0,0.0,42.96052531773482,0.0,0.0,1.0459861989893413,0.0,0.0,26.595563615095436,29.397128936156044,0.0,0.0
2.5,13527,100.0,0.0,42.21544854626634,0.0,0.0,8.309779247526434,0.0,0.0,20.030131592958906,29.44387266160708,0.0,0.0
2.5,13528,100.0,0.0,42.90347844164306,0.0,0.0,3.1047526858889976,0.0,0.0,24.318063467303443,29.672916916317153,0.0,0.0
2.49,13529,100.0,0.0,43.483759050298914,0.0,0.0,1.2867290543122851,0.0,0.0,24.896711713322254,30.33200344517675,0.0,0.0
2.49,13530,100.0,0.0,43.218662437296885,0.0,0.0,5.1469162172491405,0.0,0.0,21.053893874376804,30.579745190067236,0.0,0.0
2.48,13531,100.0,0.0,43.660728529938744,0.0,0.0,2.5900610641640833,0.0,0.0,22.878861419513058,30.869556287863656,0.0,0.0
2.47,13532,100.0,0.0,44.210475400640036,0.0,0.0,3.3039881523631576,0.0,0.0,20.549431300924503,31.935313228147255,0.0,0.0
2.47,13533,100.0,0.0,44.40392132893345,0.0,0.0,1.5108689540957154,0.0,0.0,22.144423261104567,31.93998760069236,0.0,0.0
2.45,13534,100.0,0.0,45.24103946445678,0.0,0.0,1.0708906322986114,0.0,0.0,20.401059955791478,33.28620689368217,0.0,0.0
2.4,13535,100.0,0.0,46.843216062841066,0.0,0.0,1.4361556541679052,0.0,0.0,15.638339777021248,36.08148167565408,0.0,0.0
